# time_index, spacecraft_id, x, y, z
45, 3, 9.6517696068094894e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
45, 4, 9.2982162162162155e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
45, 5, 9.3689268943348706e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
45, 6, 9.3689268943348706e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
45, 7, 9.2982162162162155e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
46, 1, 9.2924765765765771e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
46, 2, 9.6460299671698511e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
46, 3, 9.6460299671698511e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
46, 4, 9.2924765765765771e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
46, 5, 9.3631872546952322e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
46, 6, 9.3631872546952322e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
46, 7, 9.2924765765765771e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
47, 1, 9.2867369369369373e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
47, 2, 9.6402903275302112e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
47, 3, 9.6402903275302112e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
47, 4, 9.2867369369369373e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
47, 5, 9.3574476150555924e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
47, 6, 9.3574476150555924e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
47, 7, 9.2867369369369373e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
48, 1, 9.2809972972972974e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
48, 2, 9.6345506878905714e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
48, 3, 9.6345506878905714e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
48, 4, 9.2809972972972974e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
48, 5, 9.3517079754159525e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
48, 6, 9.3517079754159525e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
48, 7, 9.2809972972972974e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
49, 1, 9.2752576576576576e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
49, 2, 9.6288110482509315e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
49, 3, 9.6288110482509315e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
49, 4, 9.2752576576576576e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
49, 5, 9.3459683357763126e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
49, 6, 9.3459683357763126e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
49, 7, 9.2752576576576576e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
50, 1, 9.2695180180180177e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
50, 2, 9.6230714086112916e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
50, 3, 9.6230714086112916e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
50, 4, 9.2695180180180177e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
50, 5, 9.3402286961366728e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
50, 6, 9.3402286961366728e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
50, 7, 9.2695180180180177e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
51, 1, 9.2637783783783779e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
51, 2, 9.6173317689716518e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
51, 3, 9.6173317689716518e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
51, 4, 9.2637783783783779e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
51, 5, 9.3344890564970329e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
51, 6, 9.3344890564970329e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
51, 7, 9.2637783783783779e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
52, 1, 9.2580387387387395e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
52, 2, 9.6115921293320134e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
52, 3, 9.6115921293320134e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
52, 4, 9.2580387387387395e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
52, 5, 9.3287494168573946e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
52, 6, 9.3287494168573946e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
52, 7, 9.2580387387387395e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
53, 1, 9.2522990990990996e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
53, 2, 9.6058524896923736e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
53, 3, 9.6058524896923736e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
53, 4, 9.2522990990990996e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
53, 5, 9.3230097772177547e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
53, 6, 9.3230097772177547e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
53, 7, 9.2522990990990996e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
54, 1, 9.2465594594594598e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
54, 2, 9.6001128500527337e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
54, 3, 9.6001128500527337e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
54, 4, 9.2465594594594598e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
54, 5, 9.3172701375781149e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
54, 6, 9.3172701375781149e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
54, 7, 9.2465594594594598e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
55, 1, 9.2408198198198199e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
55, 2, 9.5943732104130939e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
55, 3, 9.5943732104130939e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
55, 4, 9.2408198198198199e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
55, 5, 9.3115304979384750e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
55, 6, 9.3115304979384750e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
55, 7, 9.2408198198198199e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
56, 1, 9.2350801801801801e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
56, 2, 9.5886335707734540e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
56, 3, 9.5886335707734540e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
56, 4, 9.2350801801801801e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
56, 5, 9.3057908582988352e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
56, 6, 9.3057908582988352e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
56, 7, 9.2350801801801801e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
57, 1, 9.2293405405405402e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
57, 2, 9.5828939311338142e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
57, 3, 9.5828939311338142e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
57, 4, 9.2293405405405402e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
57, 5, 9.3000512186591953e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
57, 6, 9.3000512186591953e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
57, 7, 9.2293405405405402e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
58, 1, 9.2236009009009004e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
58, 2, 9.5771542914941743e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
58, 3, 9.5771542914941743e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
58, 4, 9.2236009009009004e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
58, 5, 9.2943115790195554e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
58, 6, 9.2943115790195554e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
58, 7, 9.2236009009009004e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
59, 1, 9.2178612612612605e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
59, 2, 9.5714146518545344e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
59, 3, 9.5714146518545344e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
59, 4, 9.2178612612612605e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
59, 5, 9.2885719393799156e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
59, 6, 9.2885719393799156e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
59, 7, 9.2178612612612605e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
60, 1, 9.2121216216216221e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
60, 2, 9.5656750122148961e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
60, 3, 9.5656750122148961e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
60, 4, 9.2121216216216221e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
60, 5, 9.2828322997402772e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
60, 6, 9.2828322997402772e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
60, 7, 9.2121216216216221e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
61, 1, 9.2063819819819823e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
61, 2, 9.5599353725752562e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
61, 3, 9.5599353725752562e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
61, 4, 9.2063819819819823e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
61, 5, 9.2770926601006374e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
61, 6, 9.2770926601006374e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
61, 7, 9.2063819819819823e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
62, 1, 9.2006423423423424e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
62, 2, 9.5541957329356164e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
62, 3, 9.5541957329356164e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
62, 4, 9.2006423423423424e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
62, 5, 9.2713530204609975e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
62, 6, 9.2713530204609975e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
62, 7, 9.2006423423423424e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
63, 1, 9.1949027027027026e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
63, 2, 9.5484560932959765e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
63, 3, 9.5484560932959765e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
63, 4, 9.1949027027027026e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
63, 5, 9.2656133808213577e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
63, 6, 9.2656133808213577e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
63, 7, 9.1949027027027026e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
64, 1, 9.1891630630630627e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
64, 2, 9.5427164536563367e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
64, 3, 9.5427164536563367e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
64, 4, 9.1891630630630627e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
64, 5, 9.2598737411817178e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
64, 6, 9.2598737411817178e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
64, 7, 9.1891630630630627e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
65, 1, 9.1834234234234229e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
65, 2, 9.5369768140166968e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
65, 3, 9.5369768140166968e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
65, 4, 9.1834234234234229e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
65, 5, 9.2541341015420780e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
65, 6, 9.2541341015420780e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
65, 7, 9.1834234234234229e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
66, 1, 9.1776837837837845e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
66, 2, 9.5312371743770584e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
66, 3, 9.5312371743770584e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
66, 4, 9.1776837837837845e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
66, 5, 9.2483944619024396e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
66, 6, 9.2483944619024396e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
66, 7, 9.1776837837837845e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
67, 1, 9.1719441441441447e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
67, 2, 9.5254975347374186e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
67, 3, 9.5254975347374186e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
67, 4, 9.1719441441441447e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
67, 5, 9.2426548222627997e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
67, 6, 9.2426548222627997e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
67, 7, 9.1719441441441447e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
68, 1, 9.1662045045045048e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
68, 2, 9.5197578950977787e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
68, 3, 9.5197578950977787e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
68, 4, 9.1662045045045048e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
68, 5, 9.2369151826231599e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
68, 6, 9.2369151826231599e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
68, 7, 9.1662045045045048e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
69, 1, 9.1604648648648649e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
69, 2, 9.5140182554581389e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
69, 3, 9.5140182554581389e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
69, 4, 9.1604648648648649e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
69, 5, 9.2311755429835200e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
69, 6, 9.2311755429835200e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
69, 7, 9.1604648648648649e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
70, 1, 9.1547252252252251e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
70, 2, 9.5082786158184990e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
70, 3, 9.5082786158184990e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
70, 4, 9.1547252252252251e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
70, 5, 9.2254359033438802e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
70, 6, 9.2254359033438802e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
70, 7, 9.1547252252252251e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
71, 1, 9.1489855855855852e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
71, 2, 9.5025389761788592e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
71, 3, 9.5025389761788592e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
71, 4, 9.1489855855855852e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
71, 5, 9.2196962637042403e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
71, 6, 9.2196962637042403e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
71, 7, 9.1489855855855852e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
72, 1, 9.1432459459459454e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
72, 2, 9.4967993365392193e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
72, 3, 9.4967993365392193e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
72, 4, 9.1432459459459454e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
72, 5, 9.2139566240646005e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
72, 6, 9.2139566240646005e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
72, 7, 9.1432459459459454e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
73, 1, 9.1375063063063055e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
73, 2, 9.4910596968995795e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
73, 3, 9.4910596968995795e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
73, 4, 9.1375063063063055e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
73, 5, 9.2082169844249606e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
73, 6, 9.2082169844249606e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
73, 7, 9.1375063063063055e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
74, 1, 9.1317666666666672e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
74, 2, 9.4853200572599411e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
74, 3, 9.4853200572599411e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
74, 4, 9.1317666666666672e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
74, 5, 9.2024773447853222e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
74, 6, 9.2024773447853222e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
74, 7, 9.1317666666666672e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
75, 1, 9.1260270270270273e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
75, 2, 9.4795804176203012e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
75, 3, 9.4795804176203012e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
75, 4, 9.1260270270270273e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
75, 5, 9.1967377051456824e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
75, 6, 9.1967377051456824e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
75, 7, 9.1260270270270273e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
76, 1, 9.1202873873873875e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
76, 2, 9.4738407779806614e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
76, 3, 9.4738407779806614e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
76, 4, 9.1202873873873875e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
76, 5, 9.1909980655060425e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
76, 6, 9.1909980655060425e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
76, 7, 9.1202873873873875e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
77, 1, 9.1145477477477476e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
77, 2, 9.4681011383410215e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
77, 3, 9.4681011383410215e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
77, 4, 9.1145477477477476e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
77, 5, 9.1852584258664027e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
77, 6, 9.1852584258664027e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
77, 7, 9.1145477477477476e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
78, 1, 9.1088081081081077e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
78, 2, 9.4623614987013817e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
78, 3, 9.4623614987013817e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
78, 4, 9.1088081081081077e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
78, 5, 9.1795187862267628e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
78, 6, 9.1795187862267628e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
78, 7, 9.1088081081081077e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
79, 1, 9.1030684684684679e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
79, 2, 9.4566218590617418e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
79, 3, 9.4566218590617418e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
79, 4, 9.1030684684684679e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
79, 5, 9.1737791465871230e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
79, 6, 9.1737791465871230e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
79, 7, 9.1030684684684679e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
80, 1, 9.0973288288288295e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
80, 2, 9.4508822194221035e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
80, 3, 9.4508822194221035e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
80, 4, 9.0973288288288295e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
80, 5, 9.1680395069474846e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
80, 6, 9.1680395069474846e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
80, 7, 9.0973288288288295e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
81, 1, 9.0915891891891897e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
81, 2, 9.4451425797824636e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
81, 3, 9.4451425797824636e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
81, 4, 9.0915891891891897e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
81, 5, 9.1622998673078448e+07, 7.0710678118654748e+05, 0.0000000000000000e+00
81, 6, 9.1622998673078448e+07, 0.0000000000000000e+00, 7.0710678118654748e+05
81, 7, 9.0915891891891897e+07, 7.0710678118654748e+05, 7.0710678118654748e+05
82, 1, 9.0858495495495498e+07, 0.0000000000000000e+00, 0.0000000000000000e+00
82, 2, 9.4394029401428238e+07, 3.5355339059327375e+06, 0.0000000000000000e+00
82, 3, 9.4394029401428238e+07, 0.0000000000000000e+00, 3.5355339059327375e+06
82, 4, 9.0858495495495498e+07, 3.5355339059327375e+06, 3.5355339059327375e+06
